MesAno,Empresa,Valor,Segmento,mes
202302,Empresa 7367,199955.9974,Não Tiny,2023-02
202302,Empresa 7368,302036.63,Tiny,2023-02
202302,Empresa 3088,276024.6,Tiny,2023-02
202302,Empresa 7369,123763.40000000001,Não Tiny,2023-02
202302,Empresa 7370,156734.5358,Não Tiny,2023-02
202302,Empresa 7371,42269.0192,Não Tiny,2023-02
202302,Empresa 7372,493837.68200000003,Não Tiny,2023-02
202302,Empresa 7373,220969.2,Tiny,2023-02
202302,Empresa 7374,1478337.5616,Não Tiny,2023-02
202302,Empresa 1251,41245.7862,Não Tiny,2023-02
202302,Empresa 2166,471911.2682,Tiny,2023-02
202302,Empresa 7375,18042.97,Tiny,2023-02
202302,Empresa 7376,135182.1,Não Tiny,2023-02
202302,Empresa 7377,297498.52,Tiny,2023-02
202302,Empresa 7339,11103433.163999999,Não Tiny,2023-02
202302,Empresa 7378,77447.8,Não Tiny,2023-02
202302,Empresa 7379,117722.08,Não Tiny,2023-02
202302,Empresa 7380,2213034.0390000003,Não Tiny,2023-02
202302,Empresa 7381,950512.3816,Não Tiny,2023-02
202302,Empresa 7382,27860.026,Não Tiny,2023-02
202302,Empresa 7383,457294.1218,Não Tiny,2023-02
202302,Empresa 7384,433436.6928,Não Tiny,2023-02
202302,Empresa 7385,172877.16,Não Tiny,2023-02
202302,Empresa 7386,48793.36,Não Tiny,2023-02
202302,Empresa 7387,78584.8462,Não Tiny,2023-02
202302,Empresa 2270,135262.2,Tiny,2023-02
202302,Empresa 1293,129256.48,Não Tiny,2023-02
202302,Empresa 7388,110591.40000000001,Não Tiny,2023-02
202302,Empresa 7389,866156.9,Tiny,2023-02
202302,Empresa 7390,561554.4,Não Tiny,2023-02
202302,Empresa 7391,203189.8836,Não Tiny,2023-02
202302,Empresa 7392,3917691.0,Tiny,2023-02
202302,Empresa 7393,311180.49,Não Tiny,2023-02
202302,Empresa 7394,77323.2,Não Tiny,2023-02
202302,Empresa 7007,8811.0,Não Tiny,2023-02
202302,Empresa 7395,29221.3344,Não Tiny,2023-02
202302,Empresa 7396,237357.66,Tiny,2023-02
202302,Empresa 7397,460285.572,Não Tiny,2023-02
202302,Empresa 7398,930978.3768,Não Tiny,2023-02
202302,Empresa 7399,43872.1584,Não Tiny,2023-02
202302,Empresa 7400,270560.0,Não Tiny,2023-02
202302,Empresa 7401,12400.192,Não Tiny,2023-02
202302,Empresa 7402,611148.76,Não Tiny,2023-02
202302,Empresa 7341,340416.1,Não Tiny,2023-02
202302,Empresa 7342,746484.118,Tiny,2023-02
202302,Empresa 7343,205053.3834,Não Tiny,2023-02
202302,Empresa 7403,70069.7,Não Tiny,2023-02
202302,Empresa 7404,3747.79,Não Tiny,2023-02
202302,Empresa 7405,32590.02,Não Tiny,2023-02
202302,Empresa 7406,13293.752,Não Tiny,2023-02
202302,Empresa 7407,252102.6994,Não Tiny,2023-02
202302,Empresa 7408,986157.2198000001,Não Tiny,2023-02
202302,Empresa 7409,4587134.76,Não Tiny,2023-02
202302,Empresa 7410,225967.44,Não Tiny,2023-02
202302,Empresa 7411,520699.929,Não Tiny,2023-02
202302,Empresa 7344,82697.643,Tiny,2023-02
202302,Empresa 7412,346405.7822,Tiny,2023-02
202302,Empresa 7413,113051.36,Não Tiny,2023-02
202302,Empresa 1455,78049.44,Não Tiny,2023-02
202302,Empresa 7414,282156.0058,Não Tiny,2023-02
202302,Empresa 7415,282486.0,Não Tiny,2023-02
202302,Empresa 7416,438256.4522,Tiny,2023-02
202302,Empresa 7345,357547.265,Não Tiny,2023-02
202302,Empresa 7346,1807578.4656,Não Tiny,2023-02
202302,Empresa 7347,1762936.5462,Não Tiny,2023-02
202302,Empresa 7417,7042.7124,Não Tiny,2023-02
202302,Empresa 7418,64006.13,Tiny,2023-02
202302,Empresa 7348,9935836.8952,Não Tiny,2023-02
202302,Empresa 7419,1248584.3108,Não Tiny,2023-02
202302,Empresa 3244,310820.34260000003,Não Tiny,2023-02
202302,Empresa 7420,88619.08,Não Tiny,2023-02
202302,Empresa 7421,1336943.76,Tiny,2023-02
202303,Empresa 7349,4051161.0069999998,Não Tiny,2023-03
202303,Empresa 7350,419369.3172,Não Tiny,2023-03
202303,Empresa 7336,2116064.3916,Não Tiny,2023-03
202303,Empresa 7351,100726.64,Não Tiny,2023-03
202303,Empresa 7422,129829.6044,Não Tiny,2023-03
202303,Empresa 7337,1438847.5318000002,Não Tiny,2023-03
202303,Empresa 7353,392002.8852,Tiny,2023-03
202303,Empresa 7354,29624.7536,Tiny,2023-03
202303,Empresa 1461,111297.4548,Tiny,2023-03
202303,Empresa 7355,244093.18,Tiny,2023-03
202303,Empresa 5120,39938.038,Não Tiny,2023-03
202303,Empresa 7423,824823.3420000001,Tiny,2023-03
202303,Empresa 2077,209133.09,Não Tiny,2023-03
202303,Empresa 7356,386713.22359999997,Não Tiny,2023-03
202303,Empresa 7357,320544.536,Não Tiny,2023-03
202303,Empresa 7358,3067621.384,Tiny,2023-03
202303,Empresa 7338,3033278.8472,Tiny,2023-03
202303,Empresa 7360,72964.7276,Não Tiny,2023-03
202303,Empresa 7361,24521.2088,Não Tiny,2023-03
202303,Empresa 7362,391849.2,Não Tiny,2023-03
202303,Empresa 7363,2020329.5124000001,Não Tiny,2023-03
202303,Empresa 7364,117898.19320000001,Não Tiny,2023-03
202303,Empresa 7365,1046640.0,Tiny,2023-03
202303,Empresa 7366,214953.245,Não Tiny,2023-03
202303,Empresa 7367,178000.0,Não Tiny,2023-03
202303,Empresa 7368,1216543.9014,Não Tiny,2023-03
202303,Empresa 7424,12527.889200000001,Não Tiny,2023-03
202303,Empresa 7425,128852.42,Não Tiny,2023-03
202303,Empresa 7369,39106.6,Não Tiny,2023-03
202303,Empresa 7370,49832.9512,Tiny,2023-03
202303,Empresa 7426,2589525.31,Tiny,2023-03
202303,Empresa 7372,850995.1270000001,Tiny,2023-03
202303,Empresa 7373,330126.988,Não Tiny,2023-03
202303,Empresa 7374,1351005.6709999999,Não Tiny,2023-03
202303,Empresa 7375,33672.5982,Não Tiny,2023-03
202303,Empresa 7376,52358.700000000004,Não Tiny,2023-03
202303,Empresa 7377,292042.69539999997,Não Tiny,2023-03
202303,Empresa 7339,8780850.36,Tiny,2023-03
202303,Empresa 7378,148808.0,Tiny,2023-03
202303,Empresa 7379,219708.96,Tiny,2023-03
202303,Empresa 7380,1842413.03,Tiny,2023-03
202303,Empresa 7427,55140.0212,Tiny,2023-03
202303,Empresa 7381,812803.8208,Não Tiny,2023-03
202303,Empresa 7428,397975.79980000004,Não Tiny,2023-03
202303,Empresa 7382,71783.395,Não Tiny,2023-03
202303,Empresa 7383,61837.662800000006,Não Tiny,2023-03
202303,Empresa 7384,2113856.4262,Não Tiny,2023-03
202303,Empresa 7429,233387.90399999998,Não Tiny,2023-03
202303,Empresa 7385,54980.64,Não Tiny,2023-03
202303,Empresa 7430,100893.96,Tiny,2023-03
202303,Empresa 2270,304718.2,Tiny,2023-03
202303,Empresa 1293,364124.3828,Não Tiny,2023-03
202303,Empresa 7431,2038054.9482,Não Tiny,2023-03
202303,Empresa 7432,166419.765,Não Tiny,2023-03
202303,Empresa 7388,135787.3,Tiny,2023-03
202303,Empresa 7389,1038701.2000000001,Não Tiny,2023-03
202303,Empresa 7390,349620.48,Não Tiny,2023-03
202303,Empresa 7328,132433.78,Não Tiny,2023-03
202303,Empresa 7391,505283.72280000005,Tiny,2023-03
202303,Empresa 7433,256084.862,Não Tiny,2023-03
202303,Empresa 7434,1682190.6909999999,Não Tiny,2023-03
202303,Empresa 7435,73443.69,Tiny,2023-03
202303,Empresa 7436,499339.00340000005,Não Tiny,2023-03
202303,Empresa 7393,126782.28,Não Tiny,2023-03
202303,Empresa 7007,8811.0,Não Tiny,2023-03
202303,Empresa 7395,36056.5344,Tiny,2023-03
202303,Empresa 7396,133469.74,Tiny,2023-03
202303,Empresa 7397,79790.4936,Não Tiny,2023-03
202303,Empresa 7398,1063143.7328,Tiny,2023-03
202303,Empresa 7437,197587.6184,Não Tiny,2023-03
202303,Empresa 7438,683279.2906000001,Não Tiny,2023-03
202303,Empresa 7400,1411928.04,Não Tiny,2023-03
202303,Empresa 7439,873879.4478000001,Tiny,2023-03
202303,Empresa 7440,246929.165,Tiny,2023-03
202303,Empresa 7402,1119406.4,Tiny,2023-03
202303,Empresa 7441,63368.0,Não Tiny,2023-03
202303,Empresa 7342,666241.0771999999,Não Tiny,2023-03
202303,Empresa 7343,7481.34,Tiny,2023-03
202303,Empresa 7404,13006.638,Tiny,2023-03
202303,Empresa 7405,44586.864,Não Tiny,2023-03
202303,Empresa 7406,191.884,Tiny,2023-03
202303,Empresa 7407,335525.3186,Não Tiny,2023-03
202303,Empresa 7408,893912.8672,Não Tiny,2023-03
202303,Empresa 7409,10439266.57,Não Tiny,2023-03
202303,Empresa 6979,195002.79140000002,Tiny,2023-03
202303,Empresa 7442,361818.82,Não Tiny,2023-03
202303,Empresa 7410,247520.1784,Não Tiny,2023-03
202303,Empresa 7411,914342.9952,Tiny,2023-03
202303,Empresa 7344,58074.8496,Não Tiny,2023-03
202303,Empresa 6851,18334196.8324,Tiny,2023-03
202303,Empresa 7443,20433.1006,Não Tiny,2023-03
202303,Empresa 7444,291553.4268,Tiny,2023-03
202303,Empresa 7412,345265.5676,Não Tiny,2023-03
202303,Empresa 7413,289161.0,Não Tiny,2023-03
202303,Empresa 7415,437969.0,Não Tiny,2023-03
202303,Empresa 7416,306701.2268,Não Tiny,2023-03
202303,Empresa 7445,271963.4054,Tiny,2023-03
202303,Empresa 7345,3021335.6346,Tiny,2023-03
202303,Empresa 7446,96780.38,Tiny,2023-03
202303,Empresa 7346,942025.6798,Tiny,2023-03
202303,Empresa 7347,2417829.0554,Tiny,2023-03
202303,Empresa 7418,7954.642,Tiny,2023-03
202303,Empresa 7348,14469138.5812,Não Tiny,2023-03
202303,Empresa 7419,1404799.0154000001,Não Tiny,2023-03
202303,Empresa 3244,378930.7788,Não Tiny,2023-03
202303,Empresa 7420,130682.79400000001,Não Tiny,2023-03
202303,Empresa 7421,1867367.74,Não Tiny,2023-03
202303,Empresa 7447,162376.584,Não Tiny,2023-03
202303,Empresa 7448,10252.8,Não Tiny,2023-03
202304,Empresa 7349,2587319.1068,Não Tiny,2023-04
202304,Empresa 7350,162366.66939999998,Não Tiny,2023-04
202304,Empresa 7336,3346762.2656,Não Tiny,2023-04
202304,Empresa 7352,293669.74,Não Tiny,2023-04
202304,Empresa 7337,1142352.6114,Tiny,2023-04
202304,Empresa 7354,68737.726,Não Tiny,2023-04
202304,Empresa 7355,91908.431,Não Tiny,2023-04
202304,Empresa 2077,71180.42,Não Tiny,2023-04
202304,Empresa 7356,263828.3248,Não Tiny,2023-04
202304,Empresa 7449,46664.48,Não Tiny,2023-04
202304,Empresa 7358,723672.884,Não Tiny,2023-04
202304,Empresa 7338,624975.8,Não Tiny,2023-04
202304,Empresa 322,524393.6426,Não Tiny,2023-04
202304,Empresa 7360,27910.5246,Não Tiny,2023-04
202304,Empresa 7361,89214.3654,Não Tiny,2023-04
202304,Empresa 7363,1130424.6,Não Tiny,2023-04
202304,Empresa 7450,875.4396,Não Tiny,2023-04
202304,Empresa 7364,173563.52800000002,Não Tiny,2023-04
202304,Empresa 7366,230694.141,Não Tiny,2023-04
202304,Empresa 7367,243666.7098,Não Tiny,2023-04
202304,Empresa 7368,521522.0576,Não Tiny,2023-04
202304,Empresa 7451,17942.4,Não Tiny,2023-04
202304,Empresa 7425,79112.99,Não Tiny,2023-04
202304,Empresa 3088,3899168.32,Não Tiny,2023-04
202304,Empresa 7369,17105.8,Não Tiny,2023-04
202304,Empresa 7426,1723811.6300000001,Não Tiny,2023-04
202304,Empresa 7372,327971.05199999997,Tiny,2023-04
202304,Empresa 7373,157051.18,Não Tiny,2023-04
202304,Empresa 7374,1382911.3878000001,Não Tiny,2023-04
202304,Empresa 2166,319438.8,Não Tiny,2023-04
202304,Empresa 7375,3422.94,Tiny,2023-04
202304,Empresa 7376,45790.5,Não Tiny,2023-04
202304,Empresa 7377,259834.4854,Tiny,2023-04
202304,Empresa 7339,6056449.11,Tiny,2023-04
202304,Empresa 7378,150499.0,Não Tiny,2023-04
202304,Empresa 7379,141137.98,Não Tiny,2023-04
202304,Empresa 7380,60582.26440000001,Não Tiny,2023-04
202304,Empresa 7427,899423.854,Não Tiny,2023-04
202304,Empresa 7381,809792.0252,Não Tiny,2023-04
202304,Empresa 7428,272732.5612,Tiny,2023-04
202304,Empresa 7382,50655.9698,Tiny,2023-04
202304,Empresa 7383,834869.9646000001,Tiny,2023-04
202304,Empresa 7384,1224858.406,Não Tiny,2023-04
202304,Empresa 7385,159505.8,Não Tiny,2023-04
202304,Empresa 7430,249055.82,Tiny,2023-04
202304,Empresa 2270,835959.2000000001,Tiny,2023-04
202304,Empresa 1293,88245.28,Não Tiny,2023-04
202304,Empresa 7388,365780.21,Não Tiny,2023-04
202304,Empresa 7389,63546.0,Não Tiny,2023-04
202304,Empresa 3265,4372895.3127999995,Não Tiny,2023-04
202304,Empresa 7328,115694.66,Não Tiny,2023-04
202304,Empresa 7433,456522.29600000003,Tiny,2023-04
202304,Empresa 7436,576240.0052,Não Tiny,2023-04
202304,Empresa 7393,75021.66,Não Tiny,2023-04
202304,Empresa 7007,8811.0,Não Tiny,2023-04
202304,Empresa 7396,47527.78,Tiny,2023-04
202304,Empresa 7397,326415.688,Não Tiny,2023-04
202304,Empresa 7398,913761.5582,Não Tiny,2023-04
202304,Empresa 7452,12598.216999999999,Tiny,2023-04
202304,Empresa 7263,2095071.8547999999,Não Tiny,2023-04
202304,Empresa 7438,407855.33379999996,Não Tiny,2023-04
202304,Empresa 7400,240065.04,Não Tiny,2023-04
202304,Empresa 7440,61620.04,Tiny,2023-04
202304,Empresa 7401,24920.0,Não Tiny,2023-04
202304,Empresa 7402,453800.32,Não Tiny,2023-04
202304,Empresa 7453,2713467.6,Não Tiny,2023-04
202304,Empresa 7342,296893.3022,Não Tiny,2023-04
202304,Empresa 7343,108736.64,Tiny,2023-04
202304,Empresa 7403,57672.0,Não Tiny,2023-04
202304,Empresa 7404,3340.6684,Não Tiny,2023-04
202304,Empresa 7405,45686.815,Não Tiny,2023-04
202304,Empresa 7406,48757.76,Não Tiny,2023-04
202304,Empresa 7407,287146.57399999996,Não Tiny,2023-04
202304,Empresa 7408,382323.2452,Tiny,2023-04
202304,Empresa 7442,61155.46,Não Tiny,2023-04
202304,Empresa 7410,410013.5126,Não Tiny,2023-04
202304,Empresa 7411,611191.9606,Não Tiny,2023-04
202304,Empresa 7454,57602.312999999995,Não Tiny,2023-04
202304,Empresa 7344,45751.4646,Tiny,2023-04
202304,Empresa 7444,213750.17859999998,Não Tiny,2023-04
202304,Empresa 7412,3924.9,Não Tiny,2023-04
202304,Empresa 7413,444734.78,Não Tiny,2023-04
202304,Empresa 1455,294075.93600000005,Não Tiny,2023-04
202304,Empresa 7415,706215.0,Tiny,2023-04
202304,Empresa 7416,155239.051,Não Tiny,2023-04
202304,Empresa 7445,212486.3252,Não Tiny,2023-04
202304,Empresa 7345,633162.376,Não Tiny,2023-04
202304,Empresa 7346,2418423.1481999997,Não Tiny,2023-04
202304,Empresa 7347,1713001.245,Não Tiny,2023-04
202304,Empresa 7418,38886.414,Não Tiny,2023-04
202304,Empresa 7348,5840182.5632,Não Tiny,2023-04
202304,Empresa 7419,1064577.594,Tiny,2023-04
202304,Empresa 3244,414966.4872,Não Tiny,2023-04
202304,Empresa 7421,1711016.99,Não Tiny,2023-04
202304,Empresa 7447,162376.584,Não Tiny,2023-04
202305,Empresa 7349,3065061.8152,Não Tiny,2023-05
202305,Empresa 7350,327098.852,Não Tiny,2023-05
202305,Empresa 7336,3336123.259,Não Tiny,2023-05
202305,Empresa 7351,261873.6,Não Tiny,2023-05
202305,Empresa 7352,111054.2,Não Tiny,2023-05
202305,Empresa 7422,6158.1058,Não Tiny,2023-05
202305,Empresa 7337,1479504.2092000002,Não Tiny,2023-05
202305,Empresa 7354,109224.2888,Tiny,2023-05
202305,Empresa 7355,68054.74,Não Tiny,2023-05
202305,Empresa 5120,95542.4968,Não Tiny,2023-05
202305,Empresa 7423,278119.3574,Tiny,2023-05
202305,Empresa 2077,118165.3,Não Tiny,2023-05
202305,Empresa 7356,390687.1448,Não Tiny,2023-05
202305,Empresa 7357,142690.14,Tiny,2023-05
202305,Empresa 7358,2591518.02,Não Tiny,2023-05
202305,Empresa 7338,2313412.7424000003,Não Tiny,2023-05
202305,Empresa 7360,93740.14,Não Tiny,2023-05
202305,Empresa 7362,137772.0,Não Tiny,2023-05
202305,Empresa 7363,1070765.6928,Não Tiny,2023-05
202305,Empresa 7450,10473.5378,Não Tiny,2023-05
202305,Empresa 7364,117753.76400000001,Tiny,2023-05
202305,Empresa 7366,217218.295,Tiny,2023-05
202305,Empresa 7367,245656.28699999998,Tiny,2023-05
